timestamp,location,active_headcount,agentic_search_volume,is_peak_flag
2026-04-21 17:00:00,Austin_Hub,38,9050,1
2026-04-21 18:00:00,Austin_Hub,35,7231,1
2026-04-21 19:00:00,Austin_Hub,44,9850,1
2026-04-21 20:00:00,Austin_Hub,35,9446,1
2026-04-21 21:00:00,Austin_Hub,39,9370,1
2026-04-21 22:00:00,Austin_Hub,22,4277,0
2026-04-21 23:00:00,Austin_Hub,30,2013,0
2026-04-22 00:00:00,Austin_Hub,27,3645,0
2026-04-22 01:00:00,Austin_Hub,24,3201,0
2026-04-22 02:00:00,Austin_Hub,30,1959,0
2026-04-22 03:00:00,Austin_Hub,28,1031,0
2026-04-22 04:00:00,Austin_Hub,26,2328,0
2026-04-22 05:00:00,Austin_Hub,22,2880,0
2026-04-22 06:00:00,Austin_Hub,22,1460,0
2026-04-22 07:00:00,Austin_Hub,25,4068,0
2026-04-22 08:00:00,Austin_Hub,28,4728,0
2026-04-22 09:00:00,Austin_Hub,22,1460,0
2026-04-22 10:00:00,Austin_Hub,24,2511,0
2026-04-22 11:00:00,Austin_Hub,30,1408,0
2026-04-22 12:00:00,Austin_Hub,25,3527,0
2026-04-22 13:00:00,Austin_Hub,28,1296,0
2026-04-22 14:00:00,Austin_Hub,20,1930,0
2026-04-22 15:00:00,Austin_Hub,30,3675,0
2026-04-22 16:00:00,Austin_Hub,28,1885,0
2026-04-22 17:00:00,Austin_Hub,46,6555,1
2026-04-22 18:00:00,Austin_Hub,44,6064,1
2026-04-22 19:00:00,Austin_Hub,43,7587,1
2026-04-22 20:00:00,Austin_Hub,38,8710,1
2026-04-22 21:00:00,Austin_Hub,50,6032,1
2026-04-22 22:00:00,Austin_Hub,26,3912,0
2026-04-22 23:00:00,Austin_Hub,23,2692,0
2026-04-23 00:00:00,Austin_Hub,22,3497,0
2026-04-23 01:00:00,Austin_Hub,21,4232,0
2026-04-23 02:00:00,Austin_Hub,27,4329,0
2026-04-23 03:00:00,Austin_Hub,27,2643,0
2026-04-23 04:00:00,Austin_Hub,28,1151,0
2026-04-23 05:00:00,Austin_Hub,22,1129,0
2026-04-23 06:00:00,Austin_Hub,27,2325,0
2026-04-23 07:00:00,Austin_Hub,22,4526,0
2026-04-23 08:00:00,Austin_Hub,30,4618,0
2026-04-23 09:00:00,Austin_Hub,24,3520,0
2026-04-23 10:00:00,Austin_Hub,27,1702,0
2026-04-23 11:00:00,Austin_Hub,22,2273,0
2026-04-23 12:00:00,Austin_Hub,22,3566,0
2026-04-23 13:00:00,Austin_Hub,27,4511,0
2026-04-23 14:00:00,Austin_Hub,26,1666,0
2026-04-23 15:00:00,Austin_Hub,26,3273,0
2026-04-23 16:00:00,Austin_Hub,21,1296,0
2026-04-23 17:00:00,Austin_Hub,37,7159,1
2026-04-23 18:00:00,Austin_Hub,42,5243,1
2026-04-23 19:00:00,Austin_Hub,40,7940,1
2026-04-23 20:00:00,Austin_Hub,35,7834,1
2026-04-23 21:00:00,Austin_Hub,43,7323,1
2026-04-23 22:00:00,Austin_Hub,25,1206,0
2026-04-23 23:00:00,Austin_Hub,24,3261,0
2026-04-24 00:00:00,Austin_Hub,25,4920,0
2026-04-24 01:00:00,Austin_Hub,20,2132,0
2026-04-24 02:00:00,Austin_Hub,30,2729,0
2026-04-24 03:00:00,Austin_Hub,20,3373,0
2026-04-24 04:00:00,Austin_Hub,27,3483,0
2026-04-24 05:00:00,Austin_Hub,29,2709,0
2026-04-24 06:00:00,Austin_Hub,21,3399,0
2026-04-24 07:00:00,Austin_Hub,20,4317,0
2026-04-24 08:00:00,Austin_Hub,23,1008,0
2026-04-24 09:00:00,Austin_Hub,29,4517,0
2026-04-24 10:00:00,Austin_Hub,20,4607,0
2026-04-24 11:00:00,Austin_Hub,24,2644,0
2026-04-24 12:00:00,Austin_Hub,29,3785,0
2026-04-24 13:00:00,Austin_Hub,26,3846,0
2026-04-24 14:00:00,Austin_Hub,23,1915,0
2026-04-24 15:00:00,Austin_Hub,29,2183,0
2026-04-24 16:00:00,Austin_Hub,23,1377,0
2026-04-24 17:00:00,Austin_Hub,47,7900,1
2026-04-24 18:00:00,Austin_Hub,39,5227,1
2026-04-24 19:00:00,Austin_Hub,49,5924,1
2026-04-24 20:00:00,Austin_Hub,47,8935,1
2026-04-24 21:00:00,Austin_Hub,44,8290,1
2026-04-24 22:00:00,Austin_Hub,24,3383,0
2026-04-24 23:00:00,Austin_Hub,24,2714,0
2026-04-25 00:00:00,Austin_Hub,26,1045,0
2026-04-25 01:00:00,Austin_Hub,21,3783,0
2026-04-25 02:00:00,Austin_Hub,25,4029,0
2026-04-25 03:00:00,Austin_Hub,27,4516,0
2026-04-25 04:00:00,Austin_Hub,28,1745,0
2026-04-25 05:00:00,Austin_Hub,24,3439,0
2026-04-25 06:00:00,Austin_Hub,27,4919,0
2026-04-25 07:00:00,Austin_Hub,23,4713,0
2026-04-25 08:00:00,Austin_Hub,26,4641,0
2026-04-25 09:00:00,Austin_Hub,24,3098,0
2026-04-25 10:00:00,Austin_Hub,25,3589,0
2026-04-25 11:00:00,Austin_Hub,30,3481,0
2026-04-25 12:00:00,Austin_Hub,25,3535,0
2026-04-25 13:00:00,Austin_Hub,24,3725,0
2026-04-25 14:00:00,Austin_Hub,27,3647,0
2026-04-25 15:00:00,Austin_Hub,21,1234,0
2026-04-25 16:00:00,Austin_Hub,25,2972,0
2026-04-25 17:00:00,Austin_Hub,50,7151,1
2026-04-25 18:00:00,Austin_Hub,46,5297,1
2026-04-25 19:00:00,Austin_Hub,37,8034,1
2026-04-25 20:00:00,Austin_Hub,45,5675,1
2026-04-25 21:00:00,Austin_Hub,40,8989,1
2026-04-25 22:00:00,Austin_Hub,23,1791,0
2026-04-25 23:00:00,Austin_Hub,20,4975,0
2026-04-26 00:00:00,Austin_Hub,23,2473,0
2026-04-26 01:00:00,Austin_Hub,25,1908,0
2026-04-26 02:00:00,Austin_Hub,21,2503,0
2026-04-26 03:00:00,Austin_Hub,28,1335,0
2026-04-26 04:00:00,Austin_Hub,20,2490,0
2026-04-26 05:00:00,Austin_Hub,26,1836,0
2026-04-26 06:00:00,Austin_Hub,29,1903,0
2026-04-26 07:00:00,Austin_Hub,21,897,0
2026-04-26 08:00:00,Austin_Hub,26,2627,0
2026-04-26 09:00:00,Austin_Hub,20,949,0
2026-04-26 10:00:00,Austin_Hub,22,1779,0
2026-04-26 11:00:00,Austin_Hub,21,824,0
2026-04-26 12:00:00,Austin_Hub,26,2203,0
2026-04-26 13:00:00,Austin_Hub,28,1622,0
2026-04-26 14:00:00,Austin_Hub,30,2558,0
2026-04-26 15:00:00,Austin_Hub,21,1195,0
2026-04-26 16:00:00,Austin_Hub,25,1243,0
2026-04-26 17:00:00,Austin_Hub,44,3225,1
2026-04-26 18:00:00,Austin_Hub,37,5391,1
2026-04-26 19:00:00,Austin_Hub,48,5823,1
2026-04-26 20:00:00,Austin_Hub,42,4845,1
2026-04-26 21:00:00,Austin_Hub,49,4785,1
2026-04-26 22:00:00,Austin_Hub,26,1620,0
2026-04-26 23:00:00,Austin_Hub,24,2909,0
2026-04-27 00:00:00,Austin_Hub,29,1108,0
2026-04-27 01:00:00,Austin_Hub,30,1917,0
2026-04-27 02:00:00,Austin_Hub,21,1589,0
2026-04-27 03:00:00,Austin_Hub,22,2122,0
2026-04-27 04:00:00,Austin_Hub,23,715,0
2026-04-27 05:00:00,Austin_Hub,23,2586,0
2026-04-27 06:00:00,Austin_Hub,28,1269,0
2026-04-27 07:00:00,Austin_Hub,22,2928,0
2026-04-27 08:00:00,Austin_Hub,21,2161,0
2026-04-27 09:00:00,Austin_Hub,29,2752,0
2026-04-27 10:00:00,Austin_Hub,20,2010,0
2026-04-27 11:00:00,Austin_Hub,21,2917,0
2026-04-27 12:00:00,Austin_Hub,24,1998,0
2026-04-27 13:00:00,Austin_Hub,23,935,0
2026-04-27 14:00:00,Austin_Hub,25,2094,0
2026-04-27 15:00:00,Austin_Hub,29,2081,0
2026-04-27 16:00:00,Austin_Hub,23,1593,0
2026-04-27 17:00:00,Austin_Hub,45,4715,1
2026-04-27 18:00:00,Austin_Hub,36,4644,1
2026-04-27 19:00:00,Austin_Hub,36,5783,1
2026-04-27 20:00:00,Austin_Hub,35,4581,1
2026-04-27 21:00:00,Austin_Hub,44,4489,1
2026-04-27 22:00:00,Austin_Hub,24,2741,0
2026-04-27 23:00:00,Austin_Hub,26,2364,0
2026-04-28 00:00:00,Austin_Hub,28,890,0
2026-04-28 01:00:00,Austin_Hub,23,1909,0
2026-04-28 02:00:00,Austin_Hub,27,1896,0
2026-04-28 03:00:00,Austin_Hub,20,1920,0
2026-04-28 04:00:00,Austin_Hub,29,1183,0
2026-04-28 05:00:00,Austin_Hub,23,2974,0
2026-04-28 06:00:00,Austin_Hub,20,2920,0
2026-04-28 07:00:00,Austin_Hub,23,2661,0
2026-04-28 08:00:00,Austin_Hub,22,2350,0
2026-04-28 09:00:00,Austin_Hub,29,1335,0
2026-04-28 10:00:00,Austin_Hub,26,1620,0
2026-04-28 11:00:00,Austin_Hub,27,1618,0
2026-04-28 12:00:00,Austin_Hub,21,1789,0
2026-04-28 13:00:00,Austin_Hub,22,1255,0
2026-04-28 14:00:00,Austin_Hub,25,1267,0
2026-04-28 15:00:00,Austin_Hub,25,2838,0
2026-04-28 16:00:00,Austin_Hub,27,2054,0
2026-04-28 17:00:00,Austin_Hub,44,3555,1
2026-04-28 18:00:00,Austin_Hub,40,4329,1
2026-04-28 19:00:00,Austin_Hub,35,5478,1
2026-04-28 20:00:00,Austin_Hub,50,3658,1
2026-04-28 21:00:00,Austin_Hub,35,3367,1
2026-04-28 22:00:00,Austin_Hub,20,1710,0
2026-04-28 23:00:00,Austin_Hub,25,1882,0
2026-04-29 00:00:00,Austin_Hub,24,1344,0
2026-04-29 01:00:00,Austin_Hub,26,2859,0
2026-04-29 02:00:00,Austin_Hub,23,1549,0
2026-04-29 03:00:00,Austin_Hub,23,985,0
2026-04-29 04:00:00,Austin_Hub,20,780,0
2026-04-29 05:00:00,Austin_Hub,20,1512,0
2026-04-29 06:00:00,Austin_Hub,22,747,0
2026-04-29 07:00:00,Austin_Hub,21,2228,0
2026-04-29 08:00:00,Austin_Hub,27,2197,0
2026-04-29 09:00:00,Austin_Hub,22,1410,0
2026-04-29 10:00:00,Austin_Hub,30,2521,0
2026-04-29 11:00:00,Austin_Hub,25,2739,0
2026-04-29 12:00:00,Austin_Hub,28,747,0
2026-04-29 13:00:00,Austin_Hub,20,2663,0
2026-04-29 14:00:00,Austin_Hub,25,1412,0
2026-04-29 15:00:00,Austin_Hub,27,1670,0
2026-04-29 16:00:00,Austin_Hub,23,1080,0
2026-04-29 17:00:00,Austin_Hub,40,3704,1
2026-04-29 18:00:00,Austin_Hub,40,3369,1
2026-04-29 19:00:00,Austin_Hub,35,5542,1
2026-04-29 20:00:00,Austin_Hub,48,5085,1
2026-04-29 21:00:00,Austin_Hub,43,5875,1
2026-04-29 22:00:00,Austin_Hub,27,2311,0
2026-04-29 23:00:00,Austin_Hub,25,674,0
2026-04-30 00:00:00,Austin_Hub,23,2025,0
2026-04-30 01:00:00,Austin_Hub,21,942,0
2026-04-30 02:00:00,Austin_Hub,27,2951,0
2026-04-30 03:00:00,Austin_Hub,27,2452,0
2026-04-30 04:00:00,Austin_Hub,27,1392,0
2026-04-30 05:00:00,Austin_Hub,27,2617,0
2026-04-30 06:00:00,Austin_Hub,26,801,0
2026-04-30 07:00:00,Austin_Hub,30,1759,0
2026-04-30 08:00:00,Austin_Hub,20,2848,0
2026-04-30 09:00:00,Austin_Hub,26,2084,0
2026-04-30 10:00:00,Austin_Hub,27,2959,0
2026-04-30 11:00:00,Austin_Hub,26,2070,0
2026-04-30 12:00:00,Austin_Hub,28,2232,0
2026-04-30 13:00:00,Austin_Hub,21,2769,0
2026-04-30 14:00:00,Austin_Hub,28,2167,0
2026-04-30 15:00:00,Austin_Hub,20,2257,0
2026-04-30 16:00:00,Austin_Hub,21,1402,0
2026-04-30 17:00:00,Austin_Hub,41,3127,1
2026-04-30 18:00:00,Austin_Hub,41,3732,1
2026-04-30 19:00:00,Austin_Hub,49,4027,1
2026-04-30 20:00:00,Austin_Hub,45,5389,1
2026-04-30 21:00:00,Austin_Hub,50,4336,1
2026-04-30 22:00:00,Austin_Hub,25,815,0
2026-04-30 23:00:00,Austin_Hub,23,608,0
